user_10,song_100,Song 100,Artist E
user_10,song_19,Song 19,Artist D
user_10,song_2,Song 2,Artist B
user_14,song_100,Song 100,Artist E
user_14,song_19,Song 19,Artist D
user_14,song_2,Song 2,Artist B
user_21,song_100,Song 100,Artist E
user_21,song_2,Song 2,Artist B
user_21,song_20,Song 20,Artist D
user_28,song_100,Song 100,Artist E
user_28,song_19,Song 19,Artist D
user_28,song_2,Song 2,Artist B
user_42,song_100,Song 100,Artist E
user_42,song_19,Song 19,Artist D
user_42,song_2,Song 2,Artist B
user_49,song_100,Song 100,Artist E
user_49,song_19,Song 19,Artist D
user_49,song_2,Song 2,Artist B
user_7,song_100,Song 100,Artist E
user_7,song_19,Song 19,Artist D
user_7,song_2,Song 2,Artist B
