user_1,Hip-Hop,14
user_10,Pop,37
user_11,Rock,13
user_12,Hip-Hop,12
user_13,Hip-Hop,10
user_14,Pop,15
user_15,Classical,33
user_16,Hip-Hop,11
user_17,Hip-Hop,15
user_18,Jazz,11
user_19,Hip-Hop,13
user_2,Hip-Hop,16
user_20,Jazz,33
user_21,Pop,18
user_22,Hip-Hop,16
user_23,Hip-Hop,14
user_24,Hip-Hop,16
user_25,Classical,37
user_26,Hip-Hop,10
user_27,Hip-Hop,16
user_28,Hip-Hop,13
user_29,Hip-Hop,13
user_3,Pop,11
user_30,Jazz,33
user_31,Rock,14
user_32,Pop,10
user_33,Hip-Hop,14
user_34,Rock,12
user_35,Jazz,33
user_36,Pop,11
user_37,Hip-Hop,11
user_38,Hip-Hop,13
user_39,Classical,10
user_4,Hip-Hop,11
user_40,Pop,32
user_41,Hip-Hop,20
user_42,Pop,17
user_43,Hip-Hop,9
user_44,Classical,12
user_45,Rock,24
user_46,Pop,10
user_47,Hip-Hop,13
user_48,Rock,12
user_49,Hip-Hop,20
user_5,Rock,52
user_50,Pop,36
user_6,Hip-Hop,16
user_7,Hip-Hop,21
user_8,Hip-Hop,15
user_9,Hip-Hop,11
