song_id,title,artist,genre,mood
song_1,Song 1,Artist E,Pop,Sad
song_2,Song 2,Artist B,Jazz,Happy
song_3,Song 3,Artist C,Hip-Hop,Energetic
song_4,Song 4,Artist B,Rock,Happy
song_5,Song 5,Artist B,Rock,Happy
song_6,Song 6,Artist D,Hip-Hop,Energetic
song_7,Song 7,Artist A,Classical,Sad
song_8,Song 8,Artist C,Hip-Hop,Chill
song_9,Song 9,Artist C,Pop,Energetic
song_10,Song 10,Artist E,Classical,Chill
song_11,Song 11,Artist E,Rock,Sad
song_12,Song 12,Artist C,Jazz,Chill
song_13,Song 13,Artist A,Hip-Hop,Sad
song_14,Song 14,Artist C,Rock,Chill
song_15,Song 15,Artist C,Classical,Chill
song_16,Song 16,Artist D,Pop,Sad
song_17,Song 17,Artist E,Jazz,Sad
song_18,Song 18,Artist D,Jazz,Chill
song_19,Song 19,Artist D,Jazz,Happy
song_20,Song 20,Artist D,Pop,Happy
song_21,Song 21,Artist C,Hip-Hop,Chill
song_22,Song 22,Artist E,Rock,Sad
song_23,Song 23,Artist E,Pop,Sad
song_24,Song 24,Artist D,Hip-Hop,Sad
song_25,Song 25,Artist A,Rock,Happy
song_26,Song 26,Artist B,Hip-Hop,Energetic
song_27,Song 27,Artist D,Pop,Energetic
song_28,Song 28,Artist B,Jazz,Happy
song_29,Song 29,Artist C,Classical,Sad
song_30,Song 30,Artist D,Pop,Sad
song_31,Song 31,Artist E,Rock,Chill
song_32,Song 32,Artist C,Hip-Hop,Energetic
song_33,Song 33,Artist C,Classical,Energetic
song_34,Song 34,Artist E,Classical,Happy
song_35,Song 35,Artist C,Jazz,Energetic
song_36,Song 36,Artist E,Rock,Energetic
song_37,Song 37,Artist B,Rock,Energetic
song_38,Song 38,Artist E,Jazz,Sad
song_39,Song 39,Artist E,Classical,Chill
song_40,Song 40,Artist E,Jazz,Energetic
song_41,Song 41,Artist C,Pop,Energetic
song_42,Song 42,Artist A,Hip-Hop,Happy
song_43,Song 43,Artist C,Classical,Chill
song_44,Song 44,Artist E,Hip-Hop,Chill
song_45,Song 45,Artist D,Hip-Hop,Happy
song_46,Song 46,Artist B,Hip-Hop,Sad
song_47,Song 47,Artist E,Classical,Chill
song_48,Song 48,Artist D,Classical,Sad
song_49,Song 49,Artist D,Hip-Hop,Energetic
song_50,Song 50,Artist B,Rock,Happy
song_51,Song 51,Artist E,Jazz,Chill
song_52,Song 52,Artist C,Hip-Hop,Energetic
song_53,Song 53,Artist B,Rock,Chill
song_54,Song 54,Artist E,Hip-Hop,Sad
song_55,Song 55,Artist C,Jazz,Sad
song_56,Song 56,Artist E,Rock,Energetic
song_57,Song 57,Artist A,Rock,Energetic
song_58,Song 58,Artist D,Pop,Happy
song_59,Song 59,Artist A,Pop,Energetic
song_60,Song 60,Artist E,Rock,Energetic
song_61,Song 61,Artist A,Pop,Chill
song_62,Song 62,Artist B,Classical,Sad
song_63,Song 63,Artist A,Rock,Happy
song_64,Song 64,Artist E,Hip-Hop,Sad
song_65,Song 65,Artist D,Hip-Hop,Chill
song_66,Song 66,Artist D,Pop,Chill
song_67,Song 67,Artist C,Pop,Happy
song_68,Song 68,Artist E,Hip-Hop,Sad
song_69,Song 69,Artist D,Classical,Energetic
song_70,Song 70,Artist C,Pop,Happy
song_71,Song 71,Artist A,Classical,Energetic
song_72,Song 72,Artist B,Hip-Hop,Energetic
song_73,Song 73,Artist A,Pop,Sad
song_74,Song 74,Artist B,Hip-Hop,Sad
song_75,Song 75,Artist D,Jazz,Sad
song_76,Song 76,Artist B,Rock,Happy
song_77,Song 77,Artist A,Pop,Sad
song_78,Song 78,Artist A,Pop,Sad
song_79,Song 79,Artist D,Pop,Sad
song_80,Song 80,Artist B,Hip-Hop,Sad
song_81,Song 81,Artist B,Pop,Sad
song_82,Song 82,Artist E,Hip-Hop,Chill
song_83,Song 83,Artist D,Hip-Hop,Happy
song_84,Song 84,Artist A,Hip-Hop,Sad
song_85,Song 85,Artist A,Hip-Hop,Sad
song_86,Song 86,Artist B,Classical,Energetic
song_87,Song 87,Artist B,Hip-Hop,Happy
song_88,Song 88,Artist E,Classical,Happy
song_89,Song 89,Artist D,Hip-Hop,Sad
song_90,Song 90,Artist B,Jazz,Chill
song_91,Song 91,Artist D,Pop,Sad
song_92,Song 92,Artist E,Rock,Sad
song_93,Song 93,Artist B,Hip-Hop,Energetic
song_94,Song 94,Artist A,Classical,Energetic
song_95,Song 95,Artist B,Hip-Hop,Happy
song_96,Song 96,Artist C,Hip-Hop,Energetic
song_97,Song 97,Artist C,Classical,Energetic
song_98,Song 98,Artist E,Pop,Happy
song_99,Song 99,Artist B,Hip-Hop,Happy
song_100,Song 100,Artist E,Classical,Happy
